"","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
"flower1",5.1,3.5,1.4,0.2,"setosa"
"flower2",4.9,3,1.4,0.2,"setosa"
"flower3",4.7,3.2,1.3,0.2,"setosa"
"flower4",4.6,3.1,1.5,0.2,"setosa"
"flower5",5,3.6,1.4,0.2,"setosa"
"flower6",5.4,3.9,1.7,0.4,"setosa"
"flower7",4.6,3.4,1.4,0.3,"setosa"
"flower8",5,3.4,1.5,0.2,"setosa"
"flower9",4.4,2.9,1.4,0.2,"setosa"
"flower10",4.9,3.1,1.5,0.1,"setosa"
"flower11",5.4,3.7,1.5,0.2,"setosa"
"flower12",4.8,3.4,1.6,0.2,"setosa"
"flower13",4.8,3,1.4,0.1,"setosa"
"flower14",4.3,3,1.1,0.1,"setosa"
"flower15",5.8,4,1.2,0.2,"setosa"
"flower16",5.7,4.4,1.5,0.4,"setosa"
"flower17",5.4,3.9,1.3,0.4,"setosa"
"flower18",5.1,3.5,1.4,0.3,"setosa"
"flower19",5.7,3.8,1.7,0.3,"setosa"
"flower20",5.1,3.8,1.5,0.3,"setosa"
"flower21",5.4,3.4,1.7,0.2,"setosa"
"flower22",5.1,3.7,1.5,0.4,"setosa"
"flower23",4.6,3.6,1,0.2,"setosa"
"flower24",5.1,3.3,1.7,0.5,"setosa"
"flower25",4.8,3.4,1.9,0.2,"setosa"
"flower26",5,3,1.6,0.2,"setosa"
"flower27",5,3.4,1.6,0.4,"setosa"
"flower28",5.2,3.5,1.5,0.2,"setosa"
"flower29",5.2,3.4,1.4,0.2,"setosa"
"flower30",4.7,3.2,1.6,0.2,"setosa"
"flower31",4.8,3.1,1.6,0.2,"setosa"
"flower32",5.4,3.4,1.5,0.4,"setosa"
"flower33",5.2,4.1,1.5,0.1,"setosa"
"flower34",5.5,4.2,1.4,0.2,"setosa"
"flower35",4.9,3.1,1.5,0.2,"setosa"
"flower36",5,3.2,1.2,0.2,"setosa"
"flower37",5.5,3.5,1.3,0.2,"setosa"
"flower38",4.9,3.6,1.4,0.1,"setosa"
"flower39",4.4,3,1.3,0.2,"setosa"
"flower40",5.1,3.4,1.5,0.2,"setosa"
"flower41",5,3.5,1.3,0.3,"setosa"
"flower42",4.5,2.3,1.3,0.3,"setosa"
"flower43",4.4,3.2,1.3,0.2,"setosa"
"flower44",5,3.5,1.6,0.6,"setosa"
"flower45",5.1,3.8,1.9,0.4,"setosa"
"flower46",4.8,3,1.4,0.3,"setosa"
"flower47",5.1,3.8,1.6,0.2,"setosa"
"flower48",4.6,3.2,1.4,0.2,"setosa"
"flower49",5.3,3.7,1.5,0.2,"setosa"
"flower50",5,3.3,1.4,0.2,"setosa"
"flower51",7,3.2,4.7,1.4,"versicolor"
"flower52",6.4,3.2,4.5,1.5,"versicolor"
"flower53",6.9,3.1,4.9,1.5,"versicolor"
"flower54",5.5,2.3,4,1.3,"versicolor"
"flower55",6.5,2.8,4.6,1.5,"versicolor"
"flower56",5.7,2.8,4.5,1.3,"versicolor"
"flower57",6.3,3.3,4.7,1.6,"versicolor"
"flower58",4.9,2.4,3.3,1,"versicolor"
"flower59",6.6,2.9,4.6,1.3,"versicolor"
"flower60",5.2,2.7,3.9,1.4,"versicolor"
"flower61",5,2,3.5,1,"versicolor"
"flower62",5.9,3,4.2,1.5,"versicolor"
"flower63",6,2.2,4,1,"versicolor"
"flower64",6.1,2.9,4.7,1.4,"versicolor"
"flower65",5.6,2.9,3.6,1.3,"versicolor"
"flower66",6.7,3.1,4.4,1.4,"versicolor"
"flower67",5.6,3,4.5,1.5,"versicolor"
"flower68",5.8,2.7,4.1,1,"versicolor"
"flower69",6.2,2.2,4.5,1.5,"versicolor"
"flower70",5.6,2.5,3.9,1.1,"versicolor"
"flower71",5.9,3.2,4.8,1.8,"versicolor"
"flower72",6.1,2.8,4,1.3,"versicolor"
"flower73",6.3,2.5,4.9,1.5,"versicolor"
"flower74",6.1,2.8,4.7,1.2,"versicolor"
"flower75",6.4,2.9,4.3,1.3,"versicolor"
"flower76",6.6,3,4.4,1.4,"versicolor"
"flower77",6.8,2.8,4.8,1.4,"versicolor"
"flower78",6.7,3,5,1.7,"versicolor"
"flower79",6,2.9,4.5,1.5,"versicolor"
"flower80",5.7,2.6,3.5,1,"versicolor"
"flower81",5.5,2.4,3.8,1.1,"versicolor"
"flower82",5.5,2.4,3.7,1,"versicolor"
"flower83",5.8,2.7,3.9,1.2,"versicolor"
"flower84",6,2.7,5.1,1.6,"versicolor"
"flower85",5.4,3,4.5,1.5,"versicolor"
"flower86",6,3.4,4.5,1.6,"versicolor"
"flower87",6.7,3.1,4.7,1.5,"versicolor"
"flower88",6.3,2.3,4.4,1.3,"versicolor"
"flower89",5.6,3,4.1,1.3,"versicolor"
"flower90",5.5,2.5,4,1.3,"versicolor"
"flower91",5.5,2.6,4.4,1.2,"versicolor"
"flower92",6.1,3,4.6,1.4,"versicolor"
"flower93",5.8,2.6,4,1.2,"versicolor"
"flower94",5,2.3,3.3,1,"versicolor"
"flower95",5.6,2.7,4.2,1.3,"versicolor"
"flower96",5.7,3,4.2,1.2,"versicolor"
"flower97",5.7,2.9,4.2,1.3,"versicolor"
"flower98",6.2,2.9,4.3,1.3,"versicolor"
"flower99",5.1,2.5,3,1.1,"versicolor"
"flower100",5.7,2.8,4.1,1.3,"versicolor"
"flower101",6.3,3.3,6,2.5,"virginica"
"flower102",5.8,2.7,5.1,1.9,"virginica"
"flower103",7.1,3,5.9,2.1,"virginica"
"flower104",6.3,2.9,5.6,1.8,"virginica"
"flower105",6.5,3,5.8,2.2,"virginica"
"flower106",7.6,3,6.6,2.1,"virginica"
"flower107",4.9,2.5,4.5,1.7,"virginica"
"flower108",7.3,2.9,6.3,1.8,"virginica"
"flower109",6.7,2.5,5.8,1.8,"virginica"
"flower110",7.2,3.6,6.1,2.5,"virginica"
"flower111",6.5,3.2,5.1,2,"virginica"
"flower112",6.4,2.7,5.3,1.9,"virginica"
"flower113",6.8,3,5.5,2.1,"virginica"
"flower114",5.7,2.5,5,2,"virginica"
"flower115",5.8,2.8,5.1,2.4,"virginica"
"flower116",6.4,3.2,5.3,2.3,"virginica"
"flower117",6.5,3,5.5,1.8,"virginica"
"flower118",7.7,3.8,6.7,2.2,"virginica"
"flower119",7.7,2.6,6.9,2.3,"virginica"
"flower120",6,2.2,5,1.5,"virginica"
"flower121",6.9,3.2,5.7,2.3,"virginica"
"flower122",5.6,2.8,4.9,2,"virginica"
"flower123",7.7,2.8,6.7,2,"virginica"
"flower124",6.3,2.7,4.9,1.8,"virginica"
"flower125",6.7,3.3,5.7,2.1,"virginica"
"flower126",7.2,3.2,6,1.8,"virginica"
"flower127",6.2,2.8,4.8,1.8,"virginica"
"flower128",6.1,3,4.9,1.8,"virginica"
"flower129",6.4,2.8,5.6,2.1,"virginica"
"flower130",7.2,3,5.8,1.6,"virginica"
"flower131",7.4,2.8,6.1,1.9,"virginica"
"flower132",7.9,3.8,6.4,2,"virginica"
"flower133",6.4,2.8,5.6,2.2,"virginica"
"flower134",6.3,2.8,5.1,1.5,"virginica"
"flower135",6.1,2.6,5.6,1.4,"virginica"
"flower136",7.7,3,6.1,2.3,"virginica"
"flower137",6.3,3.4,5.6,2.4,"virginica"
"flower138",6.4,3.1,5.5,1.8,"virginica"
"flower139",6,3,4.8,1.8,"virginica"
"flower140",6.9,3.1,5.4,2.1,"virginica"
"flower141",6.7,3.1,5.6,2.4,"virginica"
"flower142",6.9,3.1,5.1,2.3,"virginica"
"flower143",5.8,2.7,5.1,1.9,"virginica"
"flower144",6.8,3.2,5.9,2.3,"virginica"
"flower145",6.7,3.3,5.7,2.5,"virginica"
"flower146",6.7,3,5.2,2.3,"virginica"
"flower147",6.3,2.5,5,1.9,"virginica"
"flower148",6.5,3,5.2,2,"virginica"
"flower149",6.2,3.4,5.4,2.3,"virginica"
"flower150",5.9,3,5.1,1.8,"virginica"
